Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential
ChecksumException.java,1,1,1,1,1,3,0,3,0,1,2,40,5,17,18,12,9,3,1,1,1,1,1,0,1.05882,2,2,2,2,2
ChecksumFileSystem.java,1,1,1,1,1,10,0,8,1,14,66,774,78,555,151,315,140,203,7,7,9,9,3,2,0.272072,102,102,109,109,69
ChecksumFs.java,1,1,1,1,1,11,0,8,2,3,36,529,52,356,132,213,97,138,7,7,9,9,3,3,0.370787,64,64,68,68,38
CommonConfigurationKeys.java,0,0,0,0,0,0,0,0,0,1,0,353,48,196,111,112,112,0,0,0,0,0,0,0,0.566327,0,0,0,0,0
CommonConfigurationKeysPublic.java,0,0,0,0,0,0,0,0,0,1,0,781,31,260,493,155,155,2,0,0,0,0,0,0,1.89615,0,0,0,0,0
ContentSummary.java,1,1,1,1,1,7,0,5,2,2,41,415,55,244,116,159,73,88,4,4,10,10,3,1,0.47541,48,48,55,55,45
CreateFlag.java,1,1,2,2,0,8,0,5,2,1,5,181,17,61,103,33,18,19,4,4,5,5,1,2,1.68852,11,11,14,14,5
DF.java,2,2,2,2,1,10,0,9,1,1,15,219,29,158,37,104,44,67,8,8,8,8,1,2,0.234177,30,30,30,30,15
DFCachingGetSpaceUsed.java,1,1,1,1,1,4,0,4,0,1,2,48,5,17,26,11,8,3,1,1,1,1,1,0,1.52941,2,2,2,2,2
DU.java,1,1,1,1,1,7,0,6,0,2,8,102,13,71,18,42,25,21,3,3,3,3,1,1,0.253521,12,12,12,12,8
DUHelper.java,1,1,1,1,1,6,0,6,0,1,8,91,14,59,19,47,21,29,5,5,5,5,3,2,0.322034,15,15,15,15,10
DelegateToFileSystem.java,1,1,1,1,1,6,0,5,0,1,29,258,35,183,46,104,50,57,4,4,4,4,1,2,0.251366,34,34,34,34,29
DelegationTokenRenewer.java,2,2,2,2,1,10,0,8,1,3,19,270,29,186,55,117,55,72,5,5,5,5,4,4,0.295699,39,39,40,40,22
DirectoryListingStartAfterNotFoundException.java,1,1,1,1,1,3,0,3,0,1,2,41,6,15,20,10,8,2,1,1,1,1,1,0,1.33333,2,2,2,2,2
EmptyStorageStatistics.java,1,1,1,1,1,3,0,3,0,1,5,50,6,23,21,13,9,4,1,1,1,1,1,0,0.913043,5,5,5,5,5
FSDataInputStream.java,1,1,1,1,1,10,0,7,3,1,17,246,22,148,76,73,34,43,3,3,3,3,3,2,0.513514,28,28,29,29,19
FSDataOutputStream.java,1,1,1,1,1,6,0,5,1,2,13,141,17,91,38,54,25,29,2,2,2,2,1,1,0.417582,19,19,19,19,13
FSError.java,1,1,1,1,1,3,0,3,0,1,1,34,4,11,19,7,6,1,1,1,1,1,1,0,1.72727,1,1,1,1,1
FSExceptionMessages.java,0,0,0,0,0,0,0,0,0,1,0,51,8,13,30,8,8,0,0,0,0,0,0,0,2.30769,0,0,0,0,0
FSInputChecker.java,2,2,2,2,1,17,0,10,6,1,23,518,46,251,227,179,71,115,7,7,7,7,6,4,0.904382,55,55,59,59,37
FSInputStream.java,2,2,2,2,1,17,0,14,3,1,7,137,10,80,47,44,22,25,3,3,3,3,1,2,0.5875,10,10,10,10,4
FSLinkResolver.java,4,4,4,4,1,30,0,18,11,1,3,113,7,48,58,31,17,18,6,6,6,6,1,3,1.20833,8,8,9,9,2
FSOutputSummer.java,1,1,2,2,1,10,0,6,2,1,18,257,28,130,99,95,42,57,4,4,5,5,1,2,0.761538,28,28,32,32,16
FileAlreadyExistsException.java,1,1,1,1,1,3,0,3,0,1,2,43,7,15,21,9,7,2,1,1,1,1,1,0,1.4,2,2,2,2,2
FileChecksum.java,1,1,2,2,1,7,0,6,0,1,6,63,9,32,22,21,14,7,3,3,5,5,3,1,0.6875,5,5,7,7,5
FileContext.java,1,1,1,1,1,19,0,9,9,50,142,2748,118,1086,1552,592,304,382,5,5,7,7,4,3,1.4291,194,194,201,201,145
FileEncryptionInfo.java,1,1,1,1,1,10,0,6,4,1,9,145,13,71,61,60,25,37,1,1,1,1,1,0,0.859155,9,9,9,9,9
FileStatus.java,1,1,1,1,1,9,0,6,3,1,31,390,37,219,134,152,55,99,6,6,8,8,4,1,0.611872,48,48,51,51,34
FileSystem.java,1,1,1,1,1,14,0,7,7,26,260,4130,320,1838,2008,1079,502,676,14,14,15,15,6,5,1.09249,385,377,406,398,274
FileSystemLinkResolver.java,7,7,7,7,4,51,0,35,16,1,3,112,6,46,60,28,13,15,7,7,7,7,4,3,1.30435,7,7,7,7,4
FileSystemStorageStatistics.java,2,1,2,1,1,7,0,7,0,2,11,155,18,108,29,58,27,32,10,3,10,3,3,2,0.268519,23,15,23,15,13
FileUtil.java,3,3,4,4,1,23,0,16,6,2,52,1374,88,894,395,579,205,438,11,11,14,14,10,6,0.441834,194,194,208,208,101
FilterFileSystem.java,1,1,1,1,1,5,0,4,1,1,88,668,98,445,129,209,112,99,3,3,3,3,1,2,0.289888,92,92,92,92,88
FilterFs.java,1,1,1,1,1,5,0,5,0,1,61,425,66,332,30,164,83,81,1,1,1,1,1,0,0.0903614,61,61,61,61,61
FsConstants.java,0,0,0,0,0,0,0,0,0,1,0,45,6,13,28,10,10,2,0,0,0,0,0,0,2.15385,0,0,0,0,0
FsServerDefaults.java,1,1,1,1,1,4,0,4,0,2,13,131,17,90,25,63,33,30,1,1,1,1,1,0,0.277778,13,13,13,13,13
FsShell.java,2,2,2,2,1,10,0,8,1,4,28,417,43,288,86,209,94,125,10,10,10,10,4,4,0.298611,66,66,66,66,31
FsShellPermissions.java,2,2,3,3,1,13,0,11,1,4,7,216,21,149,46,83,50,43,5,5,8,8,1,2,0.308725,18,18,23,23,7
FsStatus.java,1,1,1,1,1,5,0,4,0,1,6,76,9,40,27,29,17,12,1,1,1,1,1,0,0.675,6,6,6,6,6
FsTracer.java,1,1,1,1,1,7,0,7,0,1,3,64,5,34,25,20,12,8,2,2,2,2,1,1,0.735294,5,5,5,5,3
FsUrlConnection.java,1,1,1,1,1,6,0,6,0,1,3,64,9,35,20,24,16,9,2,2,2,2,1,1,0.571429,5,5,5,5,3
FsUrlStreamHandler.java,1,1,1,1,1,3,0,3,0,1,3,51,8,22,21,15,12,3,1,1,1,1,1,0,0.954545,3,3,3,3,3
FsUrlStreamHandlerFactory.java,2,2,2,2,1,10,0,10,0,1,3,89,10,47,32,30,16,15,4,4,4,4,1,2,0.680851,7,7,7,7,3
GetSpaceUsed.java,2,2,2,2,1,7,0,7,0,2,14,172,25,124,23,89,41,51,8,8,8,8,3,2,0.185484,28,28,28,28,19
GlobExpander.java,6,6,7,7,2,36,0,26,9,2,4,185,10,121,54,91,35,68,13,13,14,14,6,3,0.446281,26,26,31,31,9
GlobFilter.java,1,1,1,1,1,6,0,4,2,2,6,83,10,39,34,24,15,10,2,2,2,2,1,1,0.871795,7,7,8,8,6
GlobPattern.java,4,2,4,2,2,18,0,13,4,1,7,170,14,107,53,74,23,55,26,11,27,12,14,3,0.495327,32,17,33,18,20
GlobalStorageStatistics.java,1,1,1,1,0,8,0,5,2,3,9,144,14,76,54,49,27,26,4,4,4,4,1,1,0.710526,16,16,16,16,8
Globber.java,4,4,4,4,2,23,0,16,7,1,11,315,19,201,95,141,58,103,23,23,29,29,15,7,0.472637,44,44,50,50,29
HarFileSystem.java,1,1,1,1,1,10,0,7,2,7,97,1271,133,809,332,522,239,347,8,8,9,9,4,3,0.410383,168,168,172,172,104
HarFs.java,1,1,1,1,1,4,0,4,0,1,2,38,6,15,17,10,8,2,1,1,1,1,1,0,1.13333,2,2,2,2,2
HardLink.java,2,2,2,2,1,14,0,12,2,5,11,301,29,175,98,110,51,62,7,7,8,8,4,2,0.56,24,24,25,25,13
HasEnhancedByteBufferAccess.java,0,0,0,0,0,0,0,0,0,1,2,81,5,15,61,10,10,0,0,0,0,0,0,0,4.06667,0,0,0,0,0
HasFileDescriptor.java,0,0,0,0,0,0,0,0,0,1,1,40,6,10,24,7,7,0,0,0,0,0,0,0,2.4,0,0,0,0,0
InvalidPathException.java,1,1,1,1,1,9,0,3,5,1,2,52,4,16,32,10,8,2,2,2,2,2,1,0,2.0,3,3,3,3,2
InvalidRequestException.java,1,1,1,1,1,3,0,3,0,1,2,36,4,11,21,8,6,2,1,1,1,1,1,0,1.90909,2,2,2,2,2
LocalDirAllocator.java,2,2,2,2,1,15,0,10,4,4,29,589,53,342,197,235,107,160,12,12,13,13,5,5,0.576023,65,65,68,68,42
LocalFileSystem.java,1,1,1,1,1,8,0,7,1,1,13,167,20,110,40,68,34,45,8,8,10,10,1,3,0.363636,22,22,24,24,13
LocalFileSystemConfigKeys.java,0,0,0,0,0,0,0,0,0,1,0,46,4,20,22,14,14,0,0,0,0,0,0,0,1.1,0,0,0,0,0
LocatedFileStatus.java,1,1,1,1,1,11,0,5,5,1,7,122,12,49,61,24,14,10,2,2,2,2,1,1,1.2449,8,8,8,8,7
MD5MD5CRC32CastagnoliFileChecksum.java,1,1,1,1,1,4,0,3,1,1,3,41,5,15,21,10,7,3,1,1,1,1,1,0,1.4,3,3,3,3,3
MD5MD5CRC32FileChecksum.java,1,1,1,1,1,8,0,7,0,1,13,170,21,122,27,77,38,43,6,5,9,8,5,2,0.221311,21,20,24,23,19
MD5MD5CRC32GzipFileChecksum.java,1,1,1,1,1,4,0,3,1,1,3,40,4,15,21,10,7,3,1,1,1,1,1,0,1.4,3,3,3,3,3
Options.java,1,1,1,1,1,5,0,4,1,12,38,328,28,224,80,158,78,81,8,8,8,8,3,4,0.357143,61,61,64,64,40
ParentNotDirectoryException.java,1,1,1,1,1,3,0,3,0,1,2,41,5,15,21,10,8,2,1,1,1,1,1,0,1.4,2,2,2,2,2
Path.java,2,2,2,2,1,14,0,8,5,1,34,586,66,302,230,195,91,131,7,7,9,9,1,2,0.761589,70,70,98,98,34
PathAccessDeniedException.java,1,1,1,1,1,4,0,3,0,1,3,37,3,15,19,9,6,3,1,1,1,1,1,0,1.26667,3,3,3,3,3
PathExistsException.java,1,1,1,1,1,3,0,3,0,1,2,33,2,10,21,7,5,2,1,1,1,1,1,0,2.1,2,2,2,2,2
PathFilter.java,0,0,0,0,0,0,0,0,0,1,1,37,4,8,25,5,5,0,0,0,0,0,0,0,3.125,0,0,0,0,0
PathIOException.java,1,1,1,1,1,7,0,4,2,1,11,127,13,60,54,45,21,25,5,5,6,6,1,1,0.9,16,16,17,17,11
PathIsDirectoryException.java,1,1,1,1,1,4,0,3,1,1,1,27,1,7,19,5,4,1,1,1,1,1,1,0,2.71429,1,1,1,1,1
PathIsNotDirectoryException.java,1,1,1,1,1,4,0,3,1,1,1,27,1,7,19,5,4,1,1,1,1,1,1,0,2.71429,1,1,1,1,1
PathIsNotEmptyDirectoryException.java,1,1,1,1,1,4,0,3,1,1,1,26,1,6,19,4,3,1,1,1,1,1,1,0,3.16667,1,1,1,1,1
PathNotFoundException.java,1,1,1,1,1,3,0,3,0,1,4,43,4,18,21,11,7,4,1,1,1,1,1,0,1.16667,4,4,4,4,4
PathOperationException.java,1,1,1,1,1,4,0,3,1,1,1,27,1,7,19,5,4,1,1,1,1,1,1,0,2.71429,1,1,1,1,1
PathPermissionException.java,1,1,1,1,1,3,0,3,0,1,4,43,4,18,21,11,7,4,1,1,1,1,1,0,1.16667,4,4,4,4,4
PositionedReadable.java,0,0,0,0,0,0,0,0,0,1,3,88,5,13,70,8,8,0,0,0,0,0,0,0,5.38462,0,0,0,0,0
QuotaUsage.java,1,1,1,1,1,7,0,5,1,2,35,359,50,238,71,171,83,95,5,5,8,8,4,2,0.298319,57,57,64,64,41
RawLocalFileSystem.java,2,2,2,2,1,10,0,9,1,4,72,940,88,705,156,403,161,284,8,8,12,12,4,3,0.221277,150,150,169,169,91
ReadOption.java,0,0,0,0,0,0,0,0,0,1,0,34,2,8,24,4,4,0,0,0,0,0,0,0,3.0,0,0,0,0,0
RemoteIterator.java,0,0,0,0,0,0,0,0,0,1,2,42,2,7,33,6,6,0,0,0,0,0,0,0,4.71429,0,0,0,0,0
Seekable.java,0,0,0,0,0,0,0,0,0,1,3,49,5,12,32,8,8,0,0,0,0,0,0,0,2.66667,0,0,0,0,0
Stat.java,3,3,3,3,1,19,0,16,3,1,6,174,13,120,41,82,44,53,10,10,11,11,3,3,0.341667,19,19,23,23,8
StorageStatistics.java,1,1,1,1,1,5,0,3,2,3,10,150,16,64,70,54,47,7,1,1,1,1,1,0,1.09375,6,6,6,6,6
StorageType.java,1,1,1,1,0,3,0,3,0,1,10,95,18,55,22,37,24,15,3,3,3,3,1,2,0.4,12,12,12,12,10
Syncable.java,0,0,0,0,0,0,0,0,0,1,2,42,6,10,26,7,7,0,0,0,0,0,0,0,2.6,0,0,0,0,0
Trash.java,1,1,1,1,1,8,0,4,3,1,11,142,15,66,62,44,26,24,3,3,3,3,1,2,0.939394,13,13,13,13,11
TrashPolicy.java,1,1,1,1,1,13,0,5,8,1,11,146,14,43,94,32,26,10,1,1,1,1,1,0,2.18605,4,4,4,4,4
TrashPolicyDefault.java,2,2,2,2,1,13,0,12,0,2,21,378,49,292,47,193,83,130,10,10,10,10,8,5,0.160959,53,53,54,54,41
UnionStorageStatistics.java,1,1,2,2,1,7,0,7,0,2,10,131,17,85,29,56,27,31,3,3,4,4,3,2,0.341176,19,19,20,20,16
UnresolvedLinkException.java,1,1,1,1,1,3,0,3,0,1,2,41,6,15,20,10,8,2,1,1,1,1,1,0,1.33333,2,2,2,2,2
UnsupportedFileSystemException.java,1,1,1,1,1,7,0,3,4,1,1,40,4,12,24,8,7,1,1,1,1,1,1,0,2.0,1,1,1,1,1
WindowsGetSpaceUsed.java,1,1,1,1,1,7,0,5,1,1,2,49,6,19,24,9,7,2,1,1,1,1,1,0,1.26316,2,2,2,2,2
XAttrCodec.java,2,2,3,3,1,14,0,9,5,1,2,121,9,55,57,38,16,24,8,8,9,9,3,4,1.03636,11,11,12,12,4
XAttrSetFlag.java,1,1,1,1,0,4,0,4,0,1,3,71,10,36,25,20,11,9,5,5,6,6,1,2,0.694444,7,7,8,8,3
ZeroCopyUnavailableException.java,1,1,1,1,1,3,0,3,0,1,3,36,5,14,17,10,7,3,1,1,1,1,1,0,1.21429,3,3,3,3,3
CryptoFSDataInputStream.java,1,1,1,1,1,4,0,4,0,1,2,37,5,15,17,10,8,2,1,1,1,1,1,0,1.13333,2,2,2,2,2
CryptoFSDataOutputStream.java,1,1,1,1,1,5,0,5,0,1,4,53,7,29,17,17,11,6,1,1,1,1,1,0,0.586207,4,4,4,4,4
FTPException.java,1,1,1,1,1,3,0,3,0,1,3,43,6,17,20,11,8,3,1,1,1,1,1,0,1.17647,3,3,3,3,3
FTPFileSystem.java,2,2,2,2,1,18,0,14,4,2,30,643,41,459,150,322,160,237,7,7,9,9,5,3,0.326797,78,78,84,84,36
FTPInputStream.java,2,2,2,2,1,8,0,8,0,1,10,139,19,100,20,65,27,41,4,4,5,5,1,1,0.2,21,21,24,24,10
FtpConfigKeys.java,1,1,1,1,1,11,0,11,0,1,1,70,5,39,26,23,22,1,1,1,1,1,1,0,0.666667,1,1,1,1,1
FtpFs.java,1,1,1,1,1,7,0,4,3,1,3,63,5,28,31,19,16,3,1,1,1,1,1,0,1.10714,3,3,3,3,3
LocalConfigKeys.java,1,1,1,1,1,11,0,11,0,1,1,69,6,37,26,23,22,1,1,1,1,1,1,0,0.702703,1,1,1,1,1
LocalFs.java,1,1,1,1,1,8,0,3,4,1,2,53,4,20,30,14,12,2,1,1,1,1,1,0,1.5,2,2,2,2,2
RawLocalFs.java,1,1,1,1,1,6,0,4,2,1,5,77,8,36,35,23,18,5,1,1,1,1,1,0,0.972222,5,5,5,5,5
package-info.java,0,0,0,0,0,0,0,0,0,0,0,22,0,5,17,3,3,0,0,0,0,0,0,0,3.4,0,0,0,0,0
package.html,0,0,0,0,0,0,0,0,0,0,0,23,4,0,14,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
AclEntry.java,2,2,2,2,1,15,0,8,6,2,17,338,28,174,137,121,52,78,11,11,11,11,3,2,0.787356,36,36,40,40,19
AclEntryScope.java,0,0,0,0,0,0,0,0,0,1,0,42,3,9,30,4,4,0,0,0,0,0,0,0,3.33333,0,0,0,0,0
AclEntryType.java,0,0,0,0,0,4,0,2,2,1,2,79,7,19,53,8,6,2,1,1,1,1,1,0,2.78947,2,2,2,2,2
AclStatus.java,1,1,1,1,1,11,0,5,5,2,18,276,23,130,123,83,42,45,4,4,7,7,3,2,0.946154,24,24,30,30,22
AclUtil.java,2,2,2,2,1,24,1,15,7,1,4,134,14,70,50,31,15,18,6,6,7,7,3,2,0.714286,9,9,10,10,6
ChmodParser.java,1,1,1,1,1,8,0,4,3,1,2,55,6,22,27,15,13,7,1,1,2,2,1,0,1.22727,2,2,3,3,2
FsAction.java,1,1,1,1,1,5,0,3,1,1,6,89,8,43,38,24,13,12,3,3,3,3,3,2,0.883721,9,9,9,9,8
FsCreateModes.java,1,1,1,1,1,7,0,6,1,1,8,101,11,61,29,38,16,23,4,4,5,5,4,1,0.47541,12,12,13,13,11
FsPermission.java,1,1,1,1,1,7,0,4,3,3,37,389,52,204,134,143,77,75,6,6,9,9,1,3,0.656863,50,50,56,56,37
PermissionParser.java,6,4,7,6,1,32,4,25,3,1,5,209,28,144,40,106,33,77,19,12,24,17,1,3,0.277778,31,22,39,30,5
PermissionStatus.java,1,1,1,1,1,5,0,4,1,3,15,125,16,74,36,51,28,25,1,1,1,1,1,0,0.486486,15,15,15,15,15
RawParser.java,1,1,1,1,1,3,0,3,0,1,2,44,7,20,17,13,10,5,1,1,1,1,1,0,0.85,2,2,2,2,2
ScopedAclEntries.java,2,2,2,2,1,13,0,6,6,1,4,95,8,39,48,29,17,13,3,3,3,3,3,2,1.23077,8,8,8,8,6
UmaskParser.java,1,1,1,1,1,11,0,5,5,1,2,64,6,23,37,15,10,7,2,2,2,2,1,1,1.6087,3,3,3,3,2
package-info.java,0,0,0,0,0,0,0,0,0,0,0,25,0,5,20,3,3,0,0,0,0,0,0,0,4.0,0,0,0,0,0
SFTPConnectionPool.java,2,2,2,2,1,11,0,9,0,2,20,303,45,222,37,157,62,110,8,8,10,10,4,4,0.166667,46,46,53,53,27
SFTPFileSystem.java,2,2,3,3,1,20,0,16,3,2,27,671,50,500,127,345,173,235,9,9,10,10,5,3,0.254,80,80,85,85,33
SFTPInputStream.java,2,2,2,2,1,11,0,10,0,1,7,130,19,93,18,66,30,39,4,4,4,4,1,1,0.193548,18,18,19,19,7
package-info.java,0,0,0,0,0,0,0,0,0,0,0,19,0,1,18,1,1,0,0,0,0,0,0,0,18.0,0,0,0,0,0
AclCommands.java,5,5,7,7,1,23,0,19,3,3,8,288,20,212,56,130,58,87,12,12,29,29,1,3,0.264151,40,40,58,58,8
Command.java,1,1,1,1,1,11,0,5,5,2,35,504,44,231,230,164,85,89,5,5,5,5,3,3,0.995671,57,57,58,58,35
CommandFactory.java,1,1,1,1,1,11,0,5,5,1,8,142,16,63,64,47,26,26,4,4,4,4,1,2,1.01587,14,14,14,14,8
CommandFormat.java,1,1,2,2,1,9,0,6,2,6,17,254,25,149,81,105,51,61,11,11,15,15,4,3,0.543624,33,33,37,37,20
CommandUtils.java,2,2,2,2,1,7,0,7,0,1,1,28,1,10,17,9,5,5,2,2,2,2,1,1,1.7,2,2,2,2,1
CommandWithDestination.java,2,2,3,3,1,15,0,11,3,3,26,542,35,374,138,237,104,160,10,10,13,13,4,4,0.368984,76,75,90,89,33
CopyCommands.java,2,2,3,3,1,14,0,13,0,8,15,390,38,309,46,186,81,116,7,7,7,7,4,4,0.148867,43,43,45,45,18
Count.java,2,2,2,2,1,12,0,8,2,1,10,225,23,153,50,84,47,44,8,8,9,9,1,3,0.326797,20,20,23,23,10
Delete.java,2,2,2,2,1,10,0,10,0,5,13,252,25,196,31,121,64,67,5,5,6,6,1,4,0.158163,33,33,36,36,13
Display.java,2,2,2,2,1,13,0,12,1,6,13,314,28,241,48,168,89,91,8,6,8,6,8,2,0.19917,28,26,29,27,24
FsCommand.java,1,1,1,1,1,9,0,8,1,1,7,121,14,74,33,52,25,31,3,3,4,4,1,2,0.445946,9,9,10,10,7
FsUsage.java,1,1,1,1,1,9,0,7,1,5,23,343,38,232,73,155,81,88,8,8,8,8,4,2,0.314655,42,42,43,43,26
Ls.java,1,1,2,2,1,9,0,7,1,5,25,354,37,245,74,139,75,72,7,7,7,7,1,2,0.302041,48,48,53,53,25
Mkdir.java,2,2,2,2,1,7,0,7,0,1,4,81,10,49,22,31,20,12,3,3,4,4,1,2,0.44898,8,8,9,9,4
MoveCommands.java,1,1,2,2,1,8,0,7,0,4,6,120,13,79,30,49,31,22,4,4,4,4,1,1,0.379747,11,11,12,12,6
PathData.java,2,2,2,2,1,15,0,9,5,3,27,587,60,329,202,233,98,164,9,8,10,10,4,4,0.613982,74,72,87,85,35
PrintableString.java,4,2,4,2,1,12,0,11,2,1,2,72,7,32,38,20,11,11,7,3,7,3,1,2,1.1875,8,4,8,4,2
SetReplication.java,3,3,4,4,2,15,1,13,0,1,5,132,16,93,23,68,27,45,8,8,9,9,6,5,0.247312,19,19,20,20,10
SnapshotCommands.java,2,2,2,2,1,8,0,8,0,4,10,173,24,120,32,79,42,41,4,4,4,4,1,1,0.266667,21,21,21,21,10
Stat.java,6,3,6,3,2,23,0,21,1,1,3,147,12,97,39,64,24,44,17,7,17,7,4,3,0.402062,20,10,20,10,6
Tail.java,2,2,2,2,1,10,0,9,0,1,5,103,13,67,24,48,26,27,4,4,4,4,3,2,0.358209,10,10,10,10,7
Test.java,3,1,3,1,1,13,0,12,0,1,5,124,12,92,20,51,21,32,9,3,9,3,3,1,0.217391,16,9,16,9,7
Touch.java,1,1,1,1,1,6,0,5,0,2,5,85,10,49,26,30,19,12,3,3,3,3,1,1,0.530612,8,8,8,8,5
Truncate.java,3,3,3,3,1,13,0,12,0,1,5,117,13,81,23,54,22,35,5,5,5,5,4,3,0.283951,16,16,16,16,8
XAttrCommands.java,3,3,4,4,1,15,0,14,0,3,6,194,19,149,26,88,46,50,6,6,8,8,1,3,0.174497,23,23,26,26,6
And.java,1,1,1,1,1,6,0,5,1,1,6,84,9,48,27,29,16,14,3,3,3,3,3,2,0.5625,8,8,8,8,8
BaseExpression.java,1,1,1,1,1,8,0,5,3,1,26,302,33,163,106,114,57,62,5,5,5,5,3,2,0.650307,42,42,44,44,28
Expression.java,0,0,0,0,0,0,0,0,0,1,11,107,13,17,77,16,16,0,0,0,0,0,0,0,4.52941,0,0,0,0,0
ExpressionFactory.java,1,1,1,1,1,13,0,6,7,1,8,156,13,65,78,43,26,23,3,3,3,3,1,2,1.2,14,14,14,14,8
FilterExpression.java,1,1,1,1,1,6,0,6,0,1,15,144,18,104,22,60,23,37,2,2,2,2,1,1,0.211538,29,29,29,29,15
Find.java,2,2,2,2,1,13,0,11,1,4,26,449,44,335,71,232,91,169,13,13,13,13,11,5,0.21194,74,74,77,77,47
FindOptions.java,1,1,1,1,1,8,0,3,5,1,22,271,35,85,151,62,40,24,1,1,1,1,1,0,1.77647,22,22,22,22,22
Name.java,1,1,1,1,1,6,0,5,0,2,8,101,11,61,29,40,22,20,3,3,3,3,1,1,0.47541,11,11,11,11,8
Print.java,1,1,1,1,1,5,0,4,0,2,6,76,10,40,26,25,14,11,1,1,1,1,1,0,0.65,6,6,6,6,6
Result.java,1,1,2,2,1,6,0,5,0,1,8,88,9,52,27,39,18,24,6,6,6,6,6,1,0.519231,15,15,17,17,13
package-info.java,0,0,0,0,0,0,0,0,0,0,0,23,1,5,17,3,3,0,0,0,0,0,0,0,3.4,0,0,0,0,0
ChRootedFileSystem.java,1,1,1,1,1,5,0,4,0,1,58,457,65,324,71,168,99,72,4,4,4,4,1,1,0.219136,65,65,65,65,58
ChRootedFs.java,1,1,1,1,1,5,0,5,0,1,53,439,62,305,76,154,91,64,4,4,4,4,1,1,0.24918,58,58,58,58,53
ConfigUtil.java,1,1,1,1,1,10,0,4,5,1,8,117,10,44,63,22,12,10,2,2,2,2,1,1,1.43182,9,9,9,9,8
Constants.java,0,0,0,0,0,0,0,0,0,1,0,69,9,14,46,11,11,1,0,0,0,0,0,0,3.28571,0,0,0,0,0
InodeTree.java,2,2,2,2,1,15,0,12,3,7,20,447,38,290,132,214,108,129,12,12,12,12,6,4,0.455172,50,50,50,50,25
NotInMountpointException.java,1,1,1,1,1,3,0,3,0,1,3,48,6,20,23,12,9,3,1,1,1,1,1,0,1.15,3,3,3,3,3
ViewFileSystem.java,1,1,1,1,1,8,0,7,0,5,126,1233,150,950,141,507,272,300,4,4,4,4,1,2,0.148421,165,165,167,167,126
ViewFileSystemUtil.java,3,3,3,3,2,30,0,14,14,1,4,164,11,75,78,51,28,28,9,9,12,12,5,3,1.04,12,12,15,15,8
ViewFs.java,1,1,1,1,1,8,0,7,0,5,100,1113,124,829,172,420,230,243,4,4,4,4,1,2,0.207479,128,128,130,130,100
ViewFsFileStatus.java,1,1,1,1,1,4,0,4,0,1,18,126,22,82,22,45,26,19,1,1,1,1,1,0,0.268293,18,18,18,18,18
ViewFsLocatedFileStatus.java,1,1,1,1,1,4,0,4,0,1,21,137,24,96,17,53,31,22,1,1,1,1,1,0,0.177083,21,21,21,21,21
ActiveStandbyElector.java,2,2,2,2,1,15,0,11,3,13,64,1204,116,743,345,478,151,346,14,10,15,11,7,3,0.464334,144,140,155,151,85
BadFencingConfigurationException.java,1,1,1,1,1,3,0,3,0,1,2,41,5,15,21,10,8,2,1,1,1,1,1,0,1.4,2,2,2,2,2
FailoverController.java,3,3,3,3,1,27,1,20,5,1,7,261,28,164,69,95,37,61,9,9,9,9,3,3,0.420732,25,25,25,25,9
FailoverFailedException.java,1,1,1,1,1,3,0,3,0,1,2,38,4,14,20,9,7,2,1,1,1,1,1,0,1.42857,2,2,2,2,2
FenceMethod.java,0,0,0,0,0,0,0,0,0,1,2,65,3,11,51,7,7,0,0,0,0,0,0,0,4.63636,0,0,0,0,0
HAAdmin.java,2,2,3,3,2,16,0,13,2,2,26,548,59,405,85,263,95,198,16,16,18,18,13,3,0.209877,74,74,78,78,60
HAServiceProtocol.java,0,0,0,0,0,1,0,1,0,4,8,165,15,61,89,28,23,5,1,1,1,1,1,0,1.45902,4,4,4,4,4
HAServiceProtocolHelper.java,2,2,2,2,1,9,0,9,0,1,3,63,5,37,21,19,10,9,2,2,2,2,1,1,0.567568,6,6,6,6,3
HAServiceStatus.java,1,1,1,1,1,3,0,3,0,1,6,56,8,31,17,23,13,10,1,1,1,1,1,0,0.548387,6,6,6,6,6
HAServiceTarget.java,1,1,1,1,1,11,0,5,6,1,12,173,18,72,83,50,35,21,2,2,2,2,1,1,1.15278,9,9,9,9,8
HealthCheckFailedException.java,1,1,1,1,1,3,0,3,0,1,2,40,5,15,20,10,8,2,1,1,1,1,1,0,1.33333,2,2,2,2,2
HealthMonitor.java,1,1,1,1,1,7,0,6,0,6,24,328,48,209,71,136,64,76,6,6,6,6,4,3,0.339713,34,34,36,36,25
NodeFencer.java,2,2,2,2,1,13,0,11,0,2,8,192,23,128,41,85,44,53,5,5,5,5,5,3,0.320313,20,20,20,20,14
